# dialogue_ru.tsv — перевод реплик, записываемый прямо в базу Dialogue System.
# Колонки: conversationId | entryId | перевод.  Ищется по паре id, кладётся в поле «ru».
# Строки с # пропускаются. « \n » разворачивается в перенос строки.
#
# --- LOCKED (2026-08-29): согласовано с пользователем ---
#
# Реплики, у которых перевода в игре не было вовсе
135	140	Что случилось с его ногой?
135	141	Вам двоим стоит поговорить начистоту.
135	142	Я и не догадывалась, что он всё это время носил в себе вину передо мной. А правда-то совсем не такая, какой он её вообразил! Бак мне всегда нравился, да и отцовский уговор был вовсе не тем, чем он его считал...
135	144	Мне надоели их приставания, и я попросила отца передать им: пусть не подходят ко мне, пока не поймают штормового осетра. Да, это я попросила отца так сказать. Рыба эта показывается только в бурю — даже бывалые рыбаки не рискнут за ней выйти. Я знала, что такое им не по силам.
135	145	Отцовские слова подействовали, и все мужчины, что вокруг меня вились, разом исчезли. Ни бахвальства наёмников, ни хвастовства торговцев, ни песен менестрелей — всё смолкло. Мне даже сделалось немного одиноко.
135	146	И вот однажды утром, после бури, мы с отцом вышли на лов и нашли разбитую лодку и юношу без чувств. Он прижимал к себе штормового осетра, будто драгоценнейшее сокровище на свете. Это был Бак. Он и правда пошёл в бурю за штормовым осетром!
135	147	Тогда я впервые посмотрела на него по-настоящему. Он не был так силён, как наёмники, и не так хорош собой, как барды. Но все те — сильнее и красивее — разбежались, как перепуганная рыба, едва услышав отцовское условие. В ту минуту Бак был милее их всех.
135	148	Пока я его выхаживала, я привязалась к нему, полюбила и вышла за него замуж. Не из-за уговора я вышла за Бака — да и уговор-то был моей выдумкой! Я любила его и верила, что он сумеет любить и беречь меня так же, как я его. Все эти годы доказали, что тогда я не ошиблась.
135	151	Ах, мне вовек не забыть ту тихую ночь. Наш дом окружила ватага пиратов. Сперва они просто стояли с факелами в руках. Бак ещё не вернулся, и я велела Синди спрятаться в шкафу и не издавать ни звука.
135	152	Я сразу поняла, что дело не обычное, и скоро в дверь загрохотало — её начали выбивать! Я перепугалась и кинулась подпирать её собой. Да что я, женщина, могла против целой ватаги пиратов?
135	154	По счастью, Бак подоспел вовремя. Он вырвал меня из рук того пирата и встал в дверях с дубиной, не подпуская пиратов ближе. А их было пятеро! И он не дал им ступить ни шагу.
135	155	Ногу он покалечил, защищая меня, — и мне в голову не приходило, что он станет бояться, будто я стану его из-за этого презирать...
135	159	И только когда он был весь в кровоподтёках и порезах, эти звери наконец ушли. А как только их не стало, Бак свалился без чувств. Увы... остальные раны со временем зажили, а левая нога так и осталась искалеченной — из-за тех извергов.
135	174	Я, по правде, не была готова отпустить Синди и буду страшно по ней тосковать. И всё же я счастлива, что она нашла надёжного человека, который о ней позаботится.
135	178	Как вы и хотели: Бодена убила сирена, больше он вашу дочь не потревожит.
135	179	Что? Он и вправду пошёл на сирену? Я ведь только и хотела задать невыполнимое условие...
135	185	Спасибо вам за прежнюю помощь. Только сейчас я так тревожусь за дочь, что мне не до гостей.
135	190	Посмотрим, какой пират ещё осмелится подойти к моей дочери хоть на шаг!
135	191	Что вы здесь делаете?
135	193	Не позволю я, чтобы мою девочку обманул какой-то мерзавец-пират!
135	194	Я понимаю, каково вам. Эти пираты на острове чего только не натворили.
135	195	Говорят, ничего особенно скверного он не сделал. Может, не стоит равнять всех пиратов под одну гребёнку.
135	196	Думаю, вы и сами видели, на какое зло они способны. Даже когда рядятся в порядочных людей.
135	197	Так поможете мне ещё раз?
135	198	Он пират — и этого довольно! Покуда я дышу, ни один пират к моей Синди не подойдёт.
135	199	Расскажите об этом.
135	200	Поможете мне теперь уговорить Синди?
135	201	Расскажите об этом.
135	202	Звучит разумно. Я вам помогу.
135	203	Пусть лучше Синтия решит сама.
135	204	Вот и хорошо. Я ничего не хочу так сильно, как счастливой жизни для Синди.
135	208	Есть тут один пират, который всё вьётся вокруг моей дочери. Они видятся у меня за спиной, и я боюсь, что не только у него на неё виды, — как бы и у Синди к нему чувств не завелось...
135	209	Я как-то спросила у дочери, но она отделалась туманными словами. Ей никогда не нравилось, когда я лезу в её дела.
135	210	Поможете мне уговорить Синди больше никогда не встречаться с этим пиратом?
135	211	Вот и хорошо. Я ничего не хочу так сильно, как счастливой жизни для Синди.
135	212	Ах, это вы, друг мой! В прошлый раз вы мне очень помогли. Но у нас новая беда.
135	213	Один пират — рыжий пират — положил глаз на мою дочь, на бедную мою Синди!
135	214	Что стряслось?
135	216	Не позволю я, чтобы мою девочку обманул какой-то мерзавец-пират!
135	217	Один пират — рыжий пират — положил глаз на мою дочь, на бедную мою Синди!
135	218	Ох, бедная Синтия. Не иначе этот пират обманом влюбил мою дочь в себя!
135	219	Где ваша дочь?
135	686	Голос, который мне понятен. Ни один родитель не должен держать взрослое дитя на цепи.
90	195	(Уйти) Нет, мы просто прогуливаемся.
90	197	Ты со всеми в деревне так ласкова?
90	198	Если где болит — дай посмотреть. Здоровье дороже всего.
90	199	Да, таков мой долг. Каждый больной достоин внимания.
90	200	Прости, я сейчас занята. Если ничего срочного — загляни попозже.
90	204	Прошу, спаси Тиффани.
90	209	А, эта. Что с ней такое?
90	213	Волосы у неё будто лишились всех соков и совсем поседели — словно она за миг постарела на несколько лет.
90	216	Э-э... а ещё что-нибудь?
90	217	Это и впрямь необычно... Что-нибудь ещё?
90	218	И самое главное — во сне она стремительно стареет.
90	220	Похоже это на... но поручиться не могу, да и случай совсем уж редкий...
90	221	Есть способ вылечить Тиффани?
90	224	Способ есть. Только с чего бы мне спасать бабу этого мерзавца Рагнварда? Она небось не лучше него.
90	225	Рагнвард ради Тиффани пойдёт на что угодно. Он согласится на любое твоё условие.
90	230	Похоже на гипносию. Это редкая наследственная хворь, больных с ней не находили уже много лет. Признаки — сонливость и быстрое старение. Без лечения больной состарится во сне до самой смерти.
90	233	Я понимаю, каково тебе.
90	234	Не понимаю. Неужели непременно надо ненавидеть человека всю оставшуюся жизнь?
90	235	А как же Тиффани? Она-то ни в чём не виновата.
90	239	Я велю Рагнварду привезти Тиффани ко мне в лечебницу, а пока подготовлюсь к лечению. Найдёшь Пурпурную мандатуру — сразу ко мне.
90	243	Надо же. Похоже, в нашей деревне завёлся святой.
90	245	Не смейся надо мной. Я серьёзно. Совершенно серьёзно.
90	248	Ступай. Чем скорее, тем лучше.
90	253	Что за человек Тиффани?
90	254	Она красива и добра сердцем. Немудрено, что Рагнвард влюбился в неё с первого взгляда.
90	255	А что тут скажешь? Мужчина бросил жену ради молоденькой вертихвостки. Он не заслужил ни моего прощения, ни любви Тиффани. Но случись ему умирать — я, пожалуй, спасла бы и его. Это называется врачебной честью.
90	257	Миазменное болото. Пурпурная мандатура растёт обычно в илистой земле у самой воды. Приглядывайся к бочагам на болоте.
90	259	Избавь меня. Тиффани ты обмануть можешь, а меня своим враньём не проведёшь.
90	260	Кажется, я не вовремя.
90	261	Пурпурная мандатура при мне.
90	262	Довольно уже препираться. Надо спасать Тиффани.
90	264	Что бы ни было, я тебя любил...
90	265	Меня от тебя тошнит.
90	267	Отлично, Тиффани можно спасти!
90	269	Пришлось повозиться. Но она у меня.
90	270	Скажем так: ей повезло. Давай сюда Пурпурную мандатуру. Мне понадобится немного времени.
90	273	Сколько это займёт?
90	274	С полчаса. Только прошу, не тревожь меня всё это время — последствия могут быть страшными.
90	275	Сделаю всё, что смогу. Только не мешай мне работать.
90	277	У тебя ведь есть все основания её ненавидеть.
90	278	Я просто пытаюсь понять, что происходит.
90	281	Так, а теперь мне нужно место. Отойдите все. Мне нужна тишина.
90	282	Спустя какое-то время вы видите, как черты Тиффани разглаживаются.
90	283	Тиффани заметно полегчало. Салли, спасибо, что вылечила её.
90	284	Не спешите радоваться. Разбудить Тиффани я сумею, а вот с быстрым старением поделать ничего не могу. Простите.
90	285	Иначе говоря, Тиффани останется жива, но молодости и красоты ей уже не вернуть.
90	286	Что? Нет! Ох, бедная моя Тиффани...
90	287	Тиффани повезло остаться в живых. Надеюсь, впредь ты будешь с ней добр.
90	288	Мне очень жаль. Судьба порой жестока. Но Тиффани ведь жива, верно?
90	289	Тиффани едва избежала смерти, а тебя заботит только её внешность? Как можно быть таким пустым человеком?
90	291	Твоя правда. Какой бы она ни стала, я всегда буду её любить.
90	293	Я... я понимаю. Я всегда буду рядом с Тиффани.
90	294	Путник, ты мне так помог. Я очень тебе благодарен. Прошу, возьми эти деньги — это меньшее, чем я могу отплатить.
90	295	И это всё? Ну, возьму что дают... наверное.
90	296	Ладно, возьму.
90	297	Оставь себе. Тебе они нужнее.
90	298	Прошу... возьми деньги.
90	299	Что ж, покуда Тиффани останется в моей лечебнице. Пока она поправляется, лучше тебе тут не показываться. Ступай прочь.
90	300	Не нужны мне твои деньги. Пусть Тиффани пока выздоравливает в моей лечебнице... и, видят боги, видеть тебя здесь я не хочу. Когда она поправится — заберёшь.
90	301	Раз ты так хочешь, я не стану тебе докучать.
90	303	Ладно, возьму.
90	305	Мне ничего не нужно. Я хочу одного: чтобы ты был добр к Тиффани.
90	307	Что ж, Тиффани пока побудет в моей лечебнице. И пока она поправляется, я не желаю видеть тебя ни разу. Ступай прочь.
90	315	Давненько не виделись. Как ты, здорова?
90	316	Что за красавица? Это... Тиффани?
90	317	Она самая. Что, не узнать? Ха-ха.
90	318	А где Рагнвард?
90	319	Салли, а ты как?
90	320	Лучше и не бывает.
90	321	Он-то? Оставил письмо с просьбой присмотреть за Тиффани — и был таков.
90	322	Сама не пойму, о чём я думала, когда влюбилась в такого подонка.
90	324	Ну... да, я солгала и тебе, и Рагнварду. Мне просто хотелось посмотреть, как он себя поведёт.
90	325	И, как и следовало ожидать, ничего неожиданного не вышло.
90	326	Что там было на самом деле?
90	328	Почему ты взяла Тиффани в помощницы? Разве ты её не ненавидишь?
90	329	Вот же подлец.
90	331	Не стану я винить ни в чём не повинную женщину в измене моего мужа. К тому же Рагнвард бросил и её — точно так же, как меня. Скажем так: общего у нас куда больше, чем несхожего.
90	332	В тот день она проснулась и спросила, куда делся Рагнвард. Сказать ей правду я не решалась, но она, конечно, и сама всё поняла. Из жалости я предложила ей пойти ко мне в помощницы — и она с радостью согласилась.
90	333	Впрочем, благодаря ему у меня появилась подруга.
90	334	Тиффани сейчас нужен покой. Прошу, не тревожь её без важной причины.
90	338	За то время, что мы вместе, мы очень сблизились. Оказалось, общего у нас и правда много.
90	339	Знай Рагнвард правду — локти бы кусал. К счастью, Тиффани уже разглядела его настоящее лицо.
90	340	(Уйти) Рад это слышать. Удачи вам обеим.
90	341	Что? Что происходит?
90	342	Постой-ка... Объясни, что тут творится, или не получишь от меня ни монеты.
90	344	Мне сказали, что трава ядовита. Хотелось лишь спросить у Салли, в чём дело.
90	345	Пустяки. Забудь.
90	348	Нет, это уже... неладно. Не отдам я вам Тиффани. Она уйдёт со мной.
90	349	Нет! Другого случая вылечить её не будет! Не смей её забирать!
90	350	Проклятье, она же её убьёт! Я забираю Тиффани!
90	351	Я увожу жену из этого места!
90	352	Увы, ваша правда. Я так за неё тревожился, что и впрямь потерял голову.
90	355	Что? Немыслимо! Мы в одном шаге от исцеления... как... как можно остановиться сейчас?!
90	365	Я забираю Тиффани. Что бы ни было, я найду способ её вылечить. Путник, вот деньги за твои труды.
90	367	Куда ты её забираешь?
90	368	Увезу её из деревни и поищу лекарство в других краях. А если Богиня к ней не благоволит — останусь с ней, пока смерть не разлучит нас.
90	369	Уходи. Видеть тебя больше не хочу.
90	372	Мне очень жаль, Салли. Я...
90	373	Увы. Что ж, пусть так.
90	376	Удачи. Надеюсь, вы найдёте то, что ищете.
90	377	Спасибо, путник. Клянусь богами, Тиффани будет спасена.
90	383	Да, живой — уже хорошо. Остальное как-нибудь переживётся.
270	1	Друг, вот уж не ожидала тебя здесь встретить.
270	2	Я, признаться, тоже удивлён встрече.
270	3	Что тут странного? Вернулась в племя, только и всего.
270	4	Я о другом: чего ты слоняешься за пределами стойбища?
270	5	(Уйти) У меня ещё дела, увидимся.
270	6	Просто вышла пройтись.
270	7	Настроение неважное? Кажется, тебя что-то гложет.
270	8	Ну что, разделалась с орками — награду-то получила?
270	9	Не похоже это на речи воина серых орков.
270	10	Скрывать не стану: да, настроение скверное. Оттого и брожу. Возвращение в племя свободы мне не принесло.
270	13	Это несправедливо. Твоё племя лицемерит.
270	15	Хороший воин заслуживает уважения, а не отчуждения.
270	16	Может, племени и не нужны такие, как я. Племени нужны послушные, а тот, у кого есть свои мысли, только расшатывает порядок. Может, то, что меня не изгнали, и вправду было великодушием. А может, просто чтобы сохранить видимость единства.
270	17	По-моему, среди серых орков тебе будет вольнее, чем в странствиях со мной.
270	19	Конечно! Идём с нами. Пройдёшь по Фрилендам и найдёшь своё призвание.
270	20	Не вижу причин отказываться. В прошлый раз мы неплохо поладили.
270	21	Хочешь попрощаться с вождём племени?
270	22	(Уйти) Не сейчас, у меня другие дела.
270	23	Хорошо. Я и сама думала побыть здесь ещё немного.
270	24	Незачем. Может, мой внезапный уход как раз и даст ему повод от меня избавиться.
270	26	Может, не стоит тут торчать, когда я просто отдыхаю.
270	27	В чём дело? Хочешь ещё что-то сказать, друг мой?
270	311	Капитан, я за тобой наблюдала.
270	312	Твоё воинское умение... хм, недурно. Но, честно сказать, в моём племени бойцов не меньше твоего. Однако я заметила кое-что странное.
270	313	В нашем отряде есть такие, кто... в одиночной схватке не силён. Но в бою ты оставляешь им самые безопасные места, а сам идёшь вперёд. В племени Бури слабых... держат затем, чтобы принимали на себя вражеские стрелы.
270	314	Ты учишь их драться, делишь с ними лучшую еду — и всё потому, что они «товарищи»? В степи это дико. Сильный должен забирать всё. Слабый должен сгинуть. А ты... ты делаешь слабых сильными, и добыча потом достаётся всем поровну.
270	315	Потому что они не «слабые», они мои товарищи. Сила затем и нужна, чтобы защищать тех, кого хочешь защитить. Тебя, наверное, никто не защищал, оттого и не понимаешь. Но этому можно научиться.
270	316	Ничего мудрёного. Такой уж у меня обычай.
270	317	Ты слишком много думаешь. Слабые — обуза, но одна обуза полезна, другая нет. Я держу их при себе, потому что они полезны.
270	318	Защищать... того, кого хочешь защитить? Мне никто такого не говорил. С малых лет я умела только хватать и драться. Значит... бывает и так. Капитан, благодаря тебе я увидела иной способ жить. Спасибо.
270	320	...Вот как. Поняла.
270	322	Капитан, ты здесь. Я хотела кое о чём спросить.
270	323	Что такое, Солтан?
270	324	Капитан, найдётся минутка?
270	325	Что случилось, Солтан?
270	326	Я всё думаю... о «доме». Вернее, о том, чего у меня никогда по-настоящему не было.
270	327	Сколько себя помню, чаще своего имени я слышала слово «обуза». При делёжке мяса мне доставались кости да жилы. На выучке никто не хотел со мной драться — боялись убить одним махом топора. Чтобы урвать кусок, я дралась со степными волками и отбивала добычу у грифов. Я оттачивала умение, доводила себя до предела — а они всё равно смотрели на меня как на обузу.
270	328	Иногда я их ненавидела. Но чаще всех на свете ждала того дня, когда вождь похлопает меня по плечу и скажет: «Солтан, ты молодец, ты гордость племени Бури». Эта мысль, как пожар по степи, всё не гасла в моём сердце. Она... она и есть мой демон.
270	329	...Ты меня разочаровываешь, Солтан. Не показывай мне больше этой слабости.
270	330	Демон в сердце? Он, думаю, есть у каждого. Не бери в голову, время всё сгладит.
270	331	С чего твоей цене зависеть от тех, кто ни разу толком на тебя не взглянул? Солтан, погляди на себя нынешнюю. Твоё воинское умение, твоя стойкость, твоё понимание товарищества — что из этого дано их признанием? Настоящее признание не даруют — его добывают сами.
270	332	Ответить на это надо делом. Либо превзойти их так, чтобы смотрели снизу вверх, либо вернуться и одолеть их в честном бою, покончив с тенью прошлого. Выбирай дорогу — я пойду с тобой.
270	333	Разочаровываю? Я... я поняла. Спасибо... что напомнил. Больше ты этого не увидишь, капитан. Я пойду.
270	334	Время?.. Ха, может быть. Я пойду.
270	336	Твои слова... надо их обдумать. Именем степи — спасибо, что выслушал. Капитан. Доброй ночи.
270	338	Капитан... у меня к тебе просьба, и просьба дерзкая.
270	340	Это о племени Бури.
270	341	По обычаю Воющих Равнин в каждом племени есть Повелитель Зверей — второй после вождя, он правит зверолюдьми-рабами. Наш Повелитель Зверей — одержимый боем громила, в голове у него одна война. Они с вождём давно не в ладах. Вождь хочет объединить степь мудростью, копя силы исподволь; Повелитель Зверей считал, что племя недостаточно воинственно, а вождь слишком мягок. Кончилось тем, что он просто увёл ватагу зверолюдей и заявил, что уходит сюда — вольно «искать настоящий бой».
270	342	Так он и осел здесь: прознал, что бои на арене приносят деньги, и уходить не пожелал. Без Повелителя Зверей племени в степи не выжить, и вождю пришлось привести сюда всех, чтобы уговорить его вернуться. А Повелитель Зверей ответил, что племя Бури — сплошь трусы и Повелителя Зверей не заслуживает. Вождю ничего не оставалось: он разбил стойбище у Серых Холмов, неподалёку от арены, и день за днём ломает голову, как быть.
270	343	Повелитель Зверей объявил: кто выстоит череду его поединков, того он и назначит преемником. Я хочу попытаться.
270	344	Знаю, это не твоя забота. У нас своих дел довольно. Так что, если откажешь, я... я пойму.
270	345	Они так с тобой обошлись — и ты всё равно хочешь им помочь?
270	346	Честно сказать, я и сама не знаю. Я их ненавижу. По-настоящему. Но... та девчонка, которую в детстве так и не признали, будто до сих пор заперта там и не может выбраться. Услышала, что они попали в беду, — и сердце будто сдавило. Не им я хочу помочь, а себе. Хочу вернуться, встать перед ними и сделать то, чего никому из них не сделать. Хочу, чтобы та девочка, которую все звали обузой, увидела: она выросла и умеет побеждать.
270	347	Твои дела — дела отряда. Идём, не заставляй Повелителя Зверей ждать.
270	348	Капитан, я тебя не подведу. Идём! Пусть все увидят, какова я теперь.
270	349	Солтан, мне казалось, ты давно с этим покончила. А ты всё ещё пляшешь под дудку соплеменников? Ты меня разочаровываешь.
270	350	Я думала, ты поймёшь. Прости... зря я об этом заговорила. Больше не стану.
270	352	Теморак, это уже пятый раз. Что тебе нужно, чтобы вернуться?
270	353	Вернуться? Куда? В то логово трусов, которые только овец и пасут, а драться не смеют? Хавдан, здесь я что ни день провожу по три тяжёлых боя. А ты? Ты десять лет просидел в степи — много ли славы высидел? Где твоя хвалёная мудрость?
270	355	...Теморак. Признаю: без тебя племени не выжить. Но неужели ты будешь просто смотреть, как племя Бури исчезает со степи?
270	356	Исчезнет? Это ваша забота. Я-то тут при чём?
270	357	Раз ты говоришь, что племя Бури — одни трусы, замени их тем, кто не трус. Теморак, сложи с себя звание и назначь преемника.
270	358	Ха-ха-ха! Занятно! Мелюзга, ты хоть понимаешь, что говоришь? Ты? Такое тельце ветром сдует. Неужто в племени Бури никого не осталось, раз шлют этакую козявку?
270	359	Есть ли кто в племени Бури или нет — это не твоя забота. Я пришла сюда потому, что сама так решила.
270	360	Вот как? И на чём же это держится?
270	361	На силе моей и моих товарищей! Ты сам сказал: кто выстоит три круга твоих поединков, того ты и назначишь преемником. Так вот, преемник перед тобой — это я!
270	362	Теморак на миг умолк, оглядывая воительницу перед собой. С виду её сдует ветром — но острота во взгляде заставила его почуять угрозу. Он повидал бесчисленных противников. Одни брали грубой силой, другие умением, третьи безоглядной жестокостью. А эта щуплая сероволосая звероженщина была иной. Она стояла как клинок в ножнах: лезвия не видать, а запах стали он чуял.
270	363	Недурно, даже занятно. Мелюзга, брось твоё тело в степь — любой серый зверочеловек поднимет и отшвырнёт. Но стойка у тебя верная: ступни впились в землю, вес на левой ноге — такой навык куётся тысячами повторений. Пальцы у оружия, но не сжаты: ждут, а не боятся.
270	365	Ладно. Принимаю твой вызов. Идём. Три круга поединков. Ты и твой товарищ — вдвоём. Выстоите — признаю поражение, назначу тебя преемницей и передам всё, что знаю как Повелитель Зверей. Не выстоите — убирайтесь с моей арены навсегда.
270	366	Но чем бы дело ни кончилось, мелюзга, смотреть на тебя я теперь буду иначе.
270	368	Претендент, назови своё имя.
270	369	Солтан.
270	370	Солтан. Хорошо. Запомню.
270	371	Гляньте на неё. Худая, мелкая — брось её в степь, и ветром сдует. По всему выходит, что стоять ей тут не по чину.
270	372	Но она осмелилась встать здесь, смотреть мне в глаза и говорить. Уже за одно это она сильнее большинства из вас.
270	373	Первый круг. Начнём. Погляжу, что на деле спрятано в этом мелком теле.
270	375	Ха-ха-ха! Хорошо! Хорошо!
270	376	Все видели? Она выстояла!
366	2	Фиби, не тревожься, я цел. Друг мой, спасибо за спасение. Меня зовут Клементе.
366	4	Мастер Клементе, за что вас здесь заперли?
366	6	Как видите, я верую в Альянас. По её милости мне открывается смутное будущее — вот только каким путём оно сбудется, сказать я не могу.
366	7	Некоторое время назад мне открылось, что в этой деревне объявится важная реликвия Альянас и что нити многих судеб сойдутся здесь в узел. Я пришёл узнать, что это, — и угодил в ловушку язычников, а там и в темницу.
366	11	Вот уж не думал, что почтенный архимаг окажется в таком плачевном положении.
366	13	Что за реликвия Альянас?
366	14	Похоже, ваше предсказание не сбылось. В этой деревне нет ничего, кроме безумцев и трупов.
366	15	Их называют монетами Судьбы. С виду они самые неприметные, но им под силу переписать судьбу и переменить весь мир.
366	16	Предсказанное будущее всегда приходит к нам путями, каких не ждёшь, и эти реликвии, полагаю, не исключение.
366	17	(Показать странную монету) Постойте, у меня как раз есть одна странная монета.
366	18	Кто такая Альянас?
366	20	Дайте-ка взглянуть. Постойте, да это же в точности та монета Судьбы, что есть у моего друга Горация! Прошу вас, расскажите, как это вышло.
366	57	Расскажите мне о древней Империи Тали.
366	58	Расскажите мне об этом императоре Андронике.
366	59	Чем эта монета так необычна?
366	61	Я справлялся в летописях: император Андроник был человеком большого воинского дарования и, как все монархи до него, желал водить войска в битву, расширять пределы и остаться в истории. Но родился он в самый расцвет Империи Тали, когда во всех четырёх морях не было страны, что не покорилась бы ему, — и воевать оказалось не с кем. Тогда он повелел выстроить величественную царскую арену для гладиаторов. Десятилетия строительства, огромные деньги и тысячи погубленных рабов — и Андроник получил своё «поле битвы», где наконец смог применить полководческое искусство.
366	62	В каждой монете Судьбы заключена малая доля божественной силы Альянас, но проявляется она по-разному. Я чувствую: в этой монете — сила повелевать и править. Носите её при себе, и применение этой силе найдётся.
366	64	(Рассказать Клементе о том, что было в пещере, и о видении, посетившем вас при прикосновении к монете.)
366	65	Увы, похоже, Госпожа Удача подшутила надо мной. Я предвидел, что монета Судьбы объявится в этой глуши, но никак не ждал, что она окажется в руках того, кто придёт меня вызволять.
366	66	Что ж, вернёмся к делу. Обликом эта монета Судьбы — золотой той самой древней Империи Тали, чеканенный в правление императора Андроника.
366	60	Увы, история забывается быстрее, чем я думал: столь великая держава — и почти забыта миром. Видно, придётся дать вам урок истории. Древняя Империя Тали была самой могущественной державой в истории людей. Начало она берёт от города Тали, основанного родом Талириенов на заре Эры Огнерождённых. В расцвете её земли простирались от Золотой бухты на западе до Степи Воющего Ветра на востоке, от Туманной бухты на юге до Дозорного моря на севере. Позже, в конце третьего века Эпохи Начала, Империя Тали пошла на спад и продержалась ещё более шести столетий, прежде чем окончательно рухнуть. Её земли разошлись по нынешним королевствам: Рума, Булрон, Арксил, Гюмри, Эндаррин, Аматея, Кастория — и Фриленды, где мы сейчас.
366	67	Среди почитателей богини судьбы, госпожи Альянас, ходит божественное пророчество. Плетя Паутину Судьбы, Владычица Судеб увидела, что всему суждено окончиться ужасным видением. В том конце, который ей открылся, чуждая сила по имени «Абсолютный Порядок» рассечёт нити судьбы неумолимыми клинками. В волне хаоса всё живое — и боги в их числе — будет заковано в цепи, а глаза их лишатся света свободной воли.
366	68	Богиня судьбы ужаснулась. Бессчётно она пыталась пронзить это железное естество Копьём Судьбы, силясь остановить эту силу. Но как она ни билась, мёртвая тишина конца света не менялась. Госпожа Альянас поняла, что одной ей окончательной судьбы не переменить. Она стала как узница, что медленно бредёт к виселице.
366	69	Раз уж эта монета Судьбы попала к вам в руки, мне остаётся лишь на вас и надеяться. Прошу, соберите остальные монеты Судьбы, чтобы они не достались последователям Аркса. Я помогу вам чем сумею.
366	70	А почему бы вам не забрать монету Судьбы у меня и не собрать остальные самому?
366	71	Что мне делать с найденными монетами?
366	72	Стоит ли мне опасаться этих людей в серебряных масках?
366	74	Это решать только вам. Помните: вся суть монеты Судьбы в том, чтобы владелец её вырвался из хватки рока и написал свою судьбу сам.
366	75	Стоит. Пока при вас хоть одна монета Судьбы, рано или поздно они вас отыщут. Будьте готовы дать им отпор.
366	76	И всё же среди тьмы она различила единственную искру света. На предречённом поле битвы она совершила последнее безумство. Влив в копьё остаток божественной силы, она нарочно открыла самое уязвимое место и рванулась вперёд! Когда два божественных оружия сошлись, дрогнули небо и земля — и остриё копья разлетелось на семь осколков. Обсидиановый клинок пронзил грудь госпожи Альянас, но пустое лицо «Абсолютного Порядка» так и осталось бесстрастным.
